location_aaq,location_lat,location_lon,location_aqi,Date,Benzene,CO,PM2.5,NH3,PM10,NOx,Toluene,Xylene,Ozone,SO2
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",2021-05-01 00:00:00,,,,,31,32.6,,,,5.7
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,2021-05-01 00:00:00,,,,,39,19.1,,,,4.2
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,2021-05-01 00:00:00,,,,,42,22.1,,,,5.2
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2021-05-01 00:00:00,,,,,35.993560211609044,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2021-05-01 00:00:00,,,,,82,24,,,,10
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2021-05-01 00:00:00,,,,,79,24.5,,,,9.5
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2021-05-01 00:00:00,,,,,31,32.6,,,,5.7
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2021-05-01 00:00:00,,,,,39,19.1,,,,4.2
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2021-05-01 00:00:00,,,,,42,22.1,,,,5.2
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2021-05-01 00:00:00,,,,,35.993560211609044,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2021-05-01 00:00:00,,,,,82,24,,,,10
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,2021-05-01 00:00:00,,,,,79,24.5,,,,9.5
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2021-05-01 00:00:00,,,,,31,32.6,,,,5.7
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2021-05-01 00:00:00,,,,,39,19.1,,,,4.2
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2021-05-01 00:00:00,,,,,42,22.1,,,,5.2
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2021-06-01 00:00:00,,,,,47.93226977738146,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,2021-06-01 00:00:00,,,,,85,29.3,,,,12.3
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,2021-06-01 00:00:00,,,,,81,27.3,,,,10
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",2021-06-01 00:00:00,,,,,32.4,32,,,,6.6
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,2021-06-01 00:00:00,,,,,29,19.9,,,,6.7
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,2021-06-01 00:00:00,,,,,51,26.7,,,,8.2
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2021-06-01 00:00:00,,,,,47.93226977738146,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2021-06-01 00:00:00,,,,,85,29.3,,,,12.3
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2021-06-01 00:00:00,,,,,81,27.3,,,,10
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2021-06-01 00:00:00,,,,,32.4,32,,,,6.6
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2021-06-01 00:00:00,,,,,29,19.9,,,,6.7
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2021-06-01 00:00:00,,,,,51,26.7,,,,8.2
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2021-06-01 00:00:00,,,,,47.93226977738146,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2021-06-01 00:00:00,,,,,85,29.3,,,,12.3
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,2021-06-01 00:00:00,,,,,81,27.3,,,,10
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2021-06-01 00:00:00,,,,,32.4,32,,,,6.6
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2021-06-01 00:00:00,,,,,29,19.9,,,,6.7
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2021-06-01 00:00:00,,,,,51,26.7,,,,8.2
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2021-07-01 00:00:00,,,,,41.66135917001402,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,2021-07-01 00:00:00,,,,,83,26.3,,,,11.2
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,2021-07-01 00:00:00,,,,,85,28,,,,12.5
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",2021-07-01 00:00:00,,,,,87,47.4,,,,5.2
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,2021-07-01 00:00:00,,,,,51,21.6,,,,7
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,2021-07-01 00:00:00,,,,,128,22.9,,,,7.8
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2021-07-01 00:00:00,,,,,41.66135917001402,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2021-07-01 00:00:00,,,,,83,26.3,,,,11.2
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2021-07-01 00:00:00,,,,,85,28,,,,12.5
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2021-07-01 00:00:00,,,,,87,47.4,,,,5.2
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2021-07-01 00:00:00,,,,,51,21.6,,,,7
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2021-07-01 00:00:00,,,,,128,22.9,,,,7.8
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2021-07-01 00:00:00,,,,,41.66135917001402,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2021-07-01 00:00:00,,,,,83,26.3,,,,11.2
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,2021-07-01 00:00:00,,,,,85,28,,,,12.5
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2021-07-01 00:00:00,,,,,87,47.4,,,,5.2
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2021-07-01 00:00:00,,,,,51,21.6,,,,7
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2021-07-01 00:00:00,,,,,128,22.9,,,,7.8
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2021-08-01 00:00:00,,,,,42.707373268774894,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,2021-08-01 00:00:00,,,,,82,28.5,,,,12.5
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,2021-08-01 00:00:00,,,,,76,28,,,,11.5
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",2021-08-01 00:00:00,,,,,37,28.7,,,,4.4
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,2021-08-01 00:00:00,,,,,48,15.8,,,,5.3
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,2021-08-01 00:00:00,,,,,99,21.7,,,,7.5
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2021-08-01 00:00:00,,,,,42.707373268774894,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2021-08-01 00:00:00,,,,,82,28.5,,,,12.5
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2021-08-01 00:00:00,,,,,76,28,,,,11.5
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2021-08-01 00:00:00,,,,,37,28.7,,,,4.4
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2021-08-01 00:00:00,,,,,48,15.8,,,,5.3
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2021-08-01 00:00:00,,,,,99,21.7,,,,7.5
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2021-08-01 00:00:00,,,,,42.707373268774894,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2021-08-01 00:00:00,,,,,82,28.5,,,,12.5
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,2021-08-01 00:00:00,,,,,76,28,,,,11.5
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2021-08-01 00:00:00,,,,,37,28.7,,,,4.4
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2021-08-01 00:00:00,,,,,48,15.8,,,,5.3
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2021-08-01 00:00:00,,,,,99,21.7,,,,7.5
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2021-09-01 00:00:00,,,,,41.46958637696071,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,2021-09-01 00:00:00,,,,,85,31.5,,,,12
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,2021-09-01 00:00:00,,,,,81,29.5,,,,11
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",2021-09-01 00:00:00,,,,,64,37.6,,,,6.4
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,2021-09-01 00:00:00,,,,,53,27.9,,,,8.9
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,2021-09-01 00:00:00,,,,,93,29.2,,,,9.3
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2021-09-01 00:00:00,,,,,41.46958637696071,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2021-09-01 00:00:00,,,,,85,31.5,,,,12
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2021-09-01 00:00:00,,,,,81,29.5,,,,11
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2021-09-01 00:00:00,,,,,64,37.6,,,,6.4
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2021-09-01 00:00:00,,,,,53,27.9,,,,8.9
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2021-09-01 00:00:00,,,,,93,29.2,,,,9.3
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2021-09-01 00:00:00,,,,,41.46958637696071,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2021-09-01 00:00:00,,,,,85,31.5,,,,12
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,2021-09-01 00:00:00,,,,,81,29.5,,,,11
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2021-09-01 00:00:00,,,,,64,37.6,,,,6.4
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2021-09-01 00:00:00,,,,,53,27.9,,,,8.9
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2021-09-01 00:00:00,,,,,93,29.2,,,,9.3
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2021-10-01 00:00:00,,,,,53.90177672628818,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,2021-10-01 00:00:00,,,,,92,30.6,,,,14
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,2021-10-01 00:00:00,,,,,84,30,,,,12.8
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",2021-10-01 00:00:00,,,,,48,32.3,,,,5.8
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,2021-10-01 00:00:00,,,,,50,27,,,,7.2
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,2021-10-01 00:00:00,,,,,100,29.9,,,,9.2
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2021-10-01 00:00:00,,,,,53.90177672628818,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2021-10-01 00:00:00,,,,,92,30.6,,,,14
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2021-10-01 00:00:00,,,,,84,30,,,,12.8
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2021-10-01 00:00:00,,,,,48,32.3,,,,5.8
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2021-10-01 00:00:00,,,,,50,27,,,,7.2
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2021-10-01 00:00:00,,,,,100,29.9,,,,9.2
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2021-10-01 00:00:00,,,,,53.90177672628818,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2021-10-01 00:00:00,,,,,92,30.6,,,,14
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,2021-10-01 00:00:00,,,,,84,30,,,,12.8
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2021-10-01 00:00:00,,,,,48,32.3,,,,5.8
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2021-10-01 00:00:00,,,,,50,27,,,,7.2
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2021-10-01 00:00:00,,,,,100,29.9,,,,9.2
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2021-11-01 00:00:00,,,,,69.72230229903832,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,2021-11-01 00:00:00,,,,,97,31.7,,,,11.6
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,2021-11-01 00:00:00,,,,,89,32.8,,,,13.3
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",2021-11-01 00:00:00,,,,,58,26,,,,5
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,2021-11-01 00:00:00,,,,,47,23.3,,,,6.5
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,2021-11-01 00:00:00,,,,,78,24.9,,,,7.6
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2021-11-01 00:00:00,,,,,69.72230229903832,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2021-11-01 00:00:00,,,,,97,31.7,,,,11.6
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2021-11-01 00:00:00,,,,,89,32.8,,,,13.3
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2021-11-01 00:00:00,,,,,58,26,,,,5
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2021-11-01 00:00:00,,,,,47,23.3,,,,6.5
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2021-11-01 00:00:00,,,,,78,24.9,,,,7.6
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2021-11-01 00:00:00,,,,,69.72230229903832,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2021-11-01 00:00:00,,,,,97,31.7,,,,11.6
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,2021-11-01 00:00:00,,,,,89,32.8,,,,13.3
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2021-11-01 00:00:00,,,,,58,26,,,,5
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2021-11-01 00:00:00,,,,,47,23.3,,,,6.5
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2021-11-01 00:00:00,,,,,78,24.9,,,,7.6
Buddha Purnima Project office,17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",2021-12-01 00:00:00,,,,,95.96929776456192,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Sympony Park,2021-12-01 00:00:00,,,,,90,29.6,,,,11
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Sangareddy,2021-12-01 00:00:00,,,,,82,27,,,,9.2
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Kuda, warangal",2021-12-01 00:00:00,,,,,55,30.9,,,,5.5
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Balasamudram,2021-12-01 00:00:00,,,,,81,20.5,,,,1.9
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Nakkalagutta,2021-12-01 00:00:00,,,,,83,25.1,,,,8.5
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Khairthabad RTA,2021-12-01 00:00:00,,,,,95.96929776456192,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,ICRISAT,2021-12-01 00:00:00,,,,,90,29.6,,,,11
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,Pashamylaram,2021-12-01 00:00:00,,,,,82,27,,,,9.2
"KUDA, Warangal ",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",2021-12-01 00:00:00,,,,,55,30.9,,,,5.5
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,Nakkalagutta,2021-12-01 00:00:00,,,,,81,20.5,,,,1.9
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,Balasamudram,2021-12-01 00:00:00,,,,,83,25.1,,,,8.5
Buddha Purnima Project office,17.409060000000068,78.47374000000008,Abids,2021-12-01 00:00:00,,,,,95.96929776456192,,,,,
"Bollaram, Sangareddy (SAAQM)",17.558130000000062,78.34260000000006,Kukatpally,2021-12-01 00:00:00,,,,,90,29.6,,,,11
"PETL, Sangareddy (SAAQM)",17.62516000000005,78.08237000000008,ICRISAT,2021-12-01 00:00:00,,,,,82,27,,,,9.2
"KUDA, Warangal ",17.984050000000025,79.60204000000004,Balasamudram,2021-12-01 00:00:00,,,,,55,30.9,,,,5.5
"Balasamudram, Hanmakonda (SAAQM)",18.00099000000006,79.56018000000006,"Mee-Seva, Warangal",2021-12-01 00:00:00,,,,,81,20.5,,,,1.9
"Nakkalagutta, Hanmakonda (SAAQM)",17.999760000000038,79.55354000000005,"Mee-Seva, Warangal",2021-12-01 00:00:00,,,,,83,25.1,,,,8.5
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-01-01 00:00:00,,,,,,,,,,4.197086762600503
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-01-01 00:00:00,,,,,,,,,,4.197086762600503
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-01-01 00:00:00,,,,,,,,,,4.197086762600503
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-02-01 00:00:00,,,,,,,,,,3.9392586580086753
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-02-01 00:00:00,,,,,,,,,,3.9392586580086753
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-02-01 00:00:00,,,,,,,,,,3.9392586580086753
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-03-01 00:00:00,,,,,,,,,,3.8149851633202583
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-03-01 00:00:00,,,,,,,,,,3.8149851633202583
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-03-01 00:00:00,,,,,,,,,,3.8149851633202583
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-04-01 00:00:00,,,,,,,,,,3.701192129267477
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-04-01 00:00:00,,,,,,,,,,3.701192129267477
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-04-01 00:00:00,,,,,,,,,,3.701192129267477
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-05-01 00:00:00,,,,,,,,,,2.0842666885563315
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-05-01 00:00:00,,,,,,,,,,2.0842666885563315
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-05-01 00:00:00,,,,,,,,,,2.0842666885563315
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-06-01 00:00:00,,,,,,,,,,2.1126062879116514
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Langahouse,2021-06-01 00:00:00,,,,,,,,,,2.1126062879116514
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,Charminar ,2021-06-01 00:00:00,,,,,,,,,,2.1126062879116514
"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,"Rajendranagar, NG Ranga Agricultural University ",2021-07-01 00:00:00,,,,,,,,,,2.4484734173004874
