District,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Wanaparthy,2021-11,612.9,21.618333333333336,30.26,64.12952380952382,95.75595238095238,0.0,0.0
Wanaparthy,2021-12,6.6,17.79331797235023,30.965898617511524,46.589170506912446,93.8741935483871,0.005990783410138249,5.683870967741936
Wanaparthy,2022-01,134.8,18.083179723502305,30.815437788018432,44.45875576036866,90.17857142857143,0.04585253456221198,6.077649769585253
Wanaparthy,2022-02,0.0,11.214285714285714,36.70357142857143,13.310714285714287,100.0,0.0,64.85714285714285
Wanaparthy,2022-03,48.9,21.94216589861751,36.79585253456221,24.382488479262673,75.29654377880185,0.020967741935483876,6.491935483870968
Wanaparthy,2022-04,36.5,25.807142857142857,38.99071428571429,26.330238095238098,75.63428571428572,0.020714285714285713,6.742380952380953
Wanaparthy,2022-05,572.3,26.47972350230415,37.602764976958525,36.51013824884792,78.39285714285714,0.13566265060240962,9.788192771084336
Wanaparthy,2022-06,1309.7,25.09595238095238,35.26428571428571,46.864999999999995,85.81738095238096,0.15165394402035623,10.316030534351144
Wanaparthy,2022-07,3043.8,23.548847926267282,30.582488479262672,70.27926267281106,95.48225806451613,0.3538461538461538,10.300992555831266
Wanaparthy,2022-08,2641.1,23.400000000000002,31.323502304147464,69.64170506912443,96.57304147465437,0.1537313432835821,8.392537313432836
Wanaparthy,2022-09,1746.6,23.069761904761904,31.46785714285714,68.34261904761905,96.20952380952382,0.13759590792838874,7.80613810741688
Warangal,2021-10,495.7,22.81836228287841,33.23399503722084,56.728039702233254,97.5196029776675,0.03821339950372209,6.090322580645162
Warangal,2021-11,603.9,21.118717948717947,31.65025641025641,58.34461538461539,97.0648717948718,0.0,0.0
Warangal,2021-12,0.0,16.546153846153846,30.615136476426798,43.57196029776675,96.74317617866005,0.016377171215880892,5.838709677419355
Warangal,2022-01,1650.7,16.807692307692307,29.239950372208437,51.441935483870964,96.62630272952853,0.03771712158808933,6.56029776674938
Warangal,2022-02,0.0,11.214285714285714,36.70357142857143,13.310714285714287,100.0,0.0,64.85714285714285
Warangal,2022-03,0.8,21.400000000000002,35.88287841191067,34.119354838709675,94.12952853598014,0.02655086848635236,7.4526054590570725
Warangal,2022-04,0.4,24.963076923076922,37.94897435897436,37.30641025641026,92.07923076923078,0.07871794871794872,8.733076923076924
Warangal,2022-05,126.0,26.953598014888335,39.71290322580645,31.254838709677422,79.15583126550868,0.10620347394540942,9.795285359801488
Warangal,2022-06,2587.7,26.3025641025641,36.94794871794872,44.36358974358974,83.69435897435898,0.03307692307692308,9.724871794871794
Warangal,2022-07,6597.9,24.000496277915634,30.653101736972708,74.67791563275435,98.82332506203474,0.23366583541147132,8.25561097256858
Warangal,2022-08,2687.4,24.33771712158809,32.430521091811414,66.79677419354839,98.3468982630273,0.17167919799498746,8.541854636591479
Warangal,2022-09,2624.3,23.813846153846153,32.36205128205128,69.41871794871794,99.33153846153847,0.06205128205128205,8.053589743589743
Warangal (R),2019-01,382.3,15.023041474654377,30.023502304147463,41.45729646697389,93.90107526881721,0.07081413210445468,7.940245775729648
Warangal (R),2019-02,62.7,19.51938775510204,33.29778911564625,38.329081632653065,90.83112244897958,0.1414965986394558,8.756122448979593
Warangal (R),2019-03,0.0,22.3136712749616,36.493701996927804,32.59769585253456,88.03901689708141,0.42135176651305684,10.187096774193549
Warangal (R),2019-04,381.7,24.94952380952381,40.044444444444444,24.746984126984128,82.02349206349207,0.4146031746031746,11.00031746031746
Warangal (R),2019-05,192.9,28.42887864823349,42.00506912442396,21.921351766513055,69.5852534562212,0.3241167434715822,11.312596006144393
Warangal (R),2019-06,1337.6,28.709791666666668,39.077708333333334,38.08625,73.64895833333334,0.5710416666666667,12.178125
Warangal (R),2019-07,3888.9,25.387500000000003,33.68689516129032,61.159274193548384,92.60100806451612,0.125,11.711693548387096
Warangal (R),2019-08,5018.4,25.02943548387097,32.04717741935484,74.26733870967742,96.96854838709677,0.1564516129032258,9.915524193548388
Warangal (R),2019-09,2066.3,24.299305555555556,30.50486111111111,80.84652777777778,97.15,0.10625000000000001,8.890277777777778
Warangal (U),2019-01,386.5,15.364717741935483,29.635887096774194,40.31733870967742,92.39737903225806,0.1313978494623656,7.529247311827957
Warangal (U),2019-02,17.8,19.820535714285715,33.097098214285715,38.26473214285714,88.56763392857144,0.16285714285714287,7.865238095238095
Warangal (U),2019-03,1.8,22.379032258064516,36.09798387096774,31.466129032258067,86.30362903225806,0.4744086021505376,9.600430107526881
Warangal (U),2019-04,444.3,24.774583333333332,39.49208333333333,24.816666666666666,80.60895833333333,0.29200000000000004,10.661333333333333
Warangal (U),2019-05,72.0,28.508064516129032,41.84455645161291,19.888709677419353,65.65141129032257,0.15225806451612903,11.283225806451613
Warangal (U),2019-06,996.7,28.487575757575758,38.983333333333334,36.122424242424245,72.06575757575757,0.44333333333333336,12.656969696969698
Warangal (U),2019-07,2944.4,25.34281524926686,33.74604105571847,62.54662756598241,92.7900293255132,0.15689149560117302,11.520821114369502
Warangal (U),2019-08,3227.4,25.02991202346041,32.064516129032256,74.2909090909091,96.82785923753667,0.22932551319648095,9.588269794721407
Warangal (U),2019-09,1284.8,24.535353535353536,31.19191919191919,79.98282828282828,97.5929292929293,0.12424242424242425,9.397979797979797
Warangal Rural,2019-09,1766.0,24.4790625,32.569843750000004,75.479375,97.533125,0.1109375,8.3396875
Warangal Rural,2019-10,3715.6,23.735383064516128,32.99808467741936,71.11864919354838,98.1188508064516,0.09012096774193548,6.896774193548388
Warangal Rural,2019-11,249.4,20.636041666666664,32.17458333333333,57.33020833333333,97.809375,0.011458333333333333,5.587916666666667
Warangal Rural,2019-12,126.1,18.696673387096773,30.54052419354839,53.03840725806452,95.85151209677419,0.005443548387096774,5.69133064516129
Warangal Rural,2020-01,5.2,19.074596774193548,30.58447580645161,53.12237903225807,94.7929435483871,8.289314516129032,0.0
Warangal Rural,2020-02,159.7,20.069827586206895,32.157543103448276,49.28491379310345,93.49418103448276,8.64396551724138,0.0
Warangal Rural,2020-03,169.4,22.91068548387097,34.97016129032258,48.213508064516134,91.70100806451612,9.85625,0.0
Warangal Rural,2020-04,297.5,24.391666666666666,37.758125,36.77208333333333,87.22354166666668,9.923541666666667,
Warangal Rural,2020-05,490.5,27.399798387096773,40.28891129032258,31.247782258064515,79.18064516129031,11.924395161290322,
Warangal Rural,2020-06,2853.5,26.294375,35.665625,54.69229166666666,89.28104166666667,11.192708333333334,0.18000000000000002
Warangal Rural,2020-07,4444.3,25.105846774193548,33.30010080645161,71.56693548387096,97.19677419354838,7.266129032258065,0.07318548387096774
Warangal Rural,2020-08,13617.1,24.771875,30.71875,79.29364919354839,97.45413306451613,8.740246406570842,0.15852156057494868
Warangal Rural,2020-09,3650.0,25.135833333333334,33.44479166666667,72.86270833333333,97.69666666666667,7.219620253164557,0.05147679324894514
Warangal Rural,2020-10,2880.4,23.80806451612903,32.75685483870968,67.56370967741935,97.54435483870968,0.12242798353909465,6.445884773662551
Warangal Rural,2020-11,243.6,19.422916666666666,31.615833333333335,50.58708333333333,94.89604166666666,0.09791666666666667,7.260416666666667
Warangal Rural,2020-12,0.0,15.506451612903225,30.964717741935484,41.25947580645161,96.0358870967742,0.015120967741935484,6.759072580645161
Warangal Rural,2021-01,0.0,18.2554435483871,31.87116935483871,44.891532258064515,96.9554435483871,,
Warangal Rural,2021-02,99.60000000000001,17.198660714285715,32.653571428571425,35.972098214285715,95.33236607142858,,
Warangal Rural,2021-03,0.0,20.45100806451613,35.76673387096774,31.4,91.71330645161291,,
Warangal Rural,2021-04,742.7,23.6275,37.385625,35.44104166666667,89.000625,0.13333333333333333,10.843333333333334
Warangal Rural,2021-05,385.0,26.174335106382976,38.441356382978725,23.231382978723403,54.728324468085106,0.35,9.336968085106383
Warangal Rural,2021-06,4570.8,24.862916666666667,34.040416666666665,58.22520833333333,94.36875,0.14020833333333332,10.101875
Warangal Rural,2021-07,7122.7,24.72318548387097,31.740524193548385,72.59697580645161,96.41451612903225,0.1066532258064516,8.59657258064516
Warangal Rural,2021-08,3126.1,24.81915322580645,32.688709677419354,67.5445564516129,96.2429435483871,0.06854838709677419,8.575
Warangal Rural,2021-09,5511.5,24.165416666666665,31.8275,73.19604166666666,98.62291666666667,0.13041666666666668,7.495208333333333
Warangal Urban,2019-09,1246.5,24.492500000000003,33.025681818181816,76.11704545454545,98.47363636363637,0.045,8.097272727272728
Warangal Urban,2019-10,3076.5,23.555278592375366,33.24633431085044,73.51788856304985,99.00175953079179,0.0093841642228739,6.056304985337243
Warangal Urban,2019-11,286.4,20.555757575757575,32.24090909090909,56.45696969696969,98.34727272727274,0.002727272727272727,5.500606060606061
Warangal Urban,2019-12,8.7,19.116129032258065,30.06466275659824,52.447947214076244,96.81671554252199,0.007917888563049855,6.76099706744868
Warangal Urban,2020-01,2.0999999999999996,19.669794721407623,30.022287390029327,52.97067448680352,95.50938416422288,8.497360703812316,0.0
Warangal Urban,2020-02,190.9,20.389968652037616,31.589655172413796,46.418181818181814,94.14890282131661,9.20626959247649,0.0
Warangal Urban,2020-03,283.0,23.035777126099706,34.46158357771261,44.903812316715545,91.34633431085044,10.690322580645162,0.0
Warangal Urban,2020-04,231.0,24.508787878787878,37.55969696969697,32.844545454545454,84.47818181818181,10.700909090909091,
Warangal Urban,2020-05,156.2,27.565689149560118,40.21876832844575,27.658944281524928,78.05865102639297,12.510850439882697,
Warangal Urban,2020-06,2326.0,26.808181818181822,35.836363636363636,54.43424242424242,89.12636363636364,12.177575757575758,0.20363636363636364
Warangal Urban,2020-07,3024.5,25.27375366568915,33.766275659824046,72.09530791788856,97.73049853372433,9.700293255131966,0.02375366568914956
Warangal Urban,2020-08,8476.1,24.819208211143696,31.001466275659823,79.25454545454545,97.32683284457477,9.833137829912022,0.13812316715542522
Warangal Urban,2020-09,2582.4,25.025151515151514,33.81454545454545,74.31242424242424,97.74545454545455,7.905151515151514,0.036060606060606064
Warangal Urban,2020-10,2053.4,23.60850439882698,32.87126099706745,68.84369501466276,97.05865102639297,0.03008849557522124,6.911504424778761
Warangal Urban,2020-11,62.9,19.618181818181817,32.13939393939394,49.85787878787878,93.53787878787878,0.016107382550335572,6.6815436241610735
Warangal Urban,2020-12,0.0,16.355718475073314,31.186217008797655,42.2108504398827,95.33108504398827,0.0,6.561676646706586
Warangal Urban,2021-01,0.8,18.884750733137828,31.84574780058651,43.29618768328446,94.86334310850441,,
Warangal Urban,2021-02,68.3,17.492207792207793,32.64415584415584,34.83603896103896,92.17272727272727,,
Warangal Urban,2021-03,0.0,21.013489736070383,35.94193548387097,30.112903225806452,86.23841642228739,,
Warangal Urban,2021-04,271.5,23.976363636363637,37.596666666666664,35.06181818181818,85.73424242424242,0.024545454545454544,8.918181818181818
Warangal Urban,2021-05,446.8,26.457833655705997,38.225725338491294,23.863249516441005,53.71953578336557,0.09323017408123792,8.099806576402322
Warangal Urban,2021-06,3189.7,24.785757575757575,33.86212121212121,57.67666666666666,93.0530303030303,0.031818181818181815,11.024545454545454
Warangal Urban,2021-07,4265.1,24.674486803519063,31.957184750733138,70.54868035190616,95.1307917888563,0.05249266862170088,9.842228739002932
Warangal Urban,2021-08,3141.4,24.847800586510264,32.49149560117302,68.17008797653959,96.32991202346041,0.0035190615835777126,8.139589442815248
Warangal Urban,2021-09,3327.2999999999997,24.255454545454548,31.863636363636363,75.02454545454545,98.74060606060607,0.014545454545454545,6.6490909090909085
Yadadri Bhuvanagiri,2021-01,10.8,17.898671726755218,31.648576850094877,46.01309297912714,97.546110056926,,
Yadadri Bhuvanagiri,2021-02,44.9,16.644117647058824,32.82226890756302,34.00126050420168,90.91323529411764,,
Yadadri Bhuvanagiri,2021-03,0.0,19.472296015180266,36.33851992409868,25.36223908918406,84.54857685009488,,
Yadadri Bhuvanagiri,2021-04,555.8,22.98372549019608,37.89431372549019,31.93843137254902,86.92117647058824,0.02235294117647059,6.69686274509804
Yadadri Bhuvanagiri,2021-05,533.1,25.475844806007512,38.185857321652065,24.51026282853567,55.22115143929912,0.0834793491864831,5.3332916145181475
Yadadri Bhuvanagiri,2021-06,3023.9,24.477843137254904,34.281176470588235,54.62647058823529,90.73039215686275,0.11215686274509805,8.499411764705881
Yadadri Bhuvanagiri,2021-07,4794.0,24.093548387096774,32.276091081593925,67.39449715370019,95.84193548387096,0.09146110056925996,8.073244781783682
Yadadri Bhuvanagiri,2021-08,3101.6,24.113092979127135,32.64193548387097,63.02068311195446,95.30683111954458,0.042504743833017083,7.839848197343454
Yadadri Bhuvanagiri,2021-09,3242.0,23.389019607843135,31.83490196078431,69.26254901960785,98.13254901960784,0.03392156862745098,7.000588235294118
Yadadri Bhuvanagiri,2021-10,1057.3,21.767931688804556,33.40759013282732,54.67248576850095,96.70683111954459,0.010436432637571158,6.1624288425047435
Yadadri Bhuvanagiri,2021-11,674.5,20.87,31.235294117647058,59.80294117647059,95.74823529411765,0.0,0.0
Yadadri Bhuvanagiri,2021-12,11.8,16.49146110056926,30.879696394686906,43.997722960151805,94.57703984819734,0.0015180265654648956,5.54573055028463
Yadadri Bhuvanagiri,2022-01,418.4,16.77134724857685,30.19373814041746,47.071157495256166,93.92447817836812,0.037760910815939276,5.9157495256166985
Yadadri Bhuvanagiri,2022-02,0.0,11.214285714285714,36.70357142857143,13.310714285714285,100.0,0.0,64.85714285714285
Yadadri Bhuvanagiri,2022-03,8.9,20.566603415559772,36.224667931688806,28.974193548387095,88.72884250474382,0.01631878557874763,7.3861480075901325
Yadadri Bhuvanagiri,2022-04,60.5,24.008823529411764,38.81137254901961,31.573137254901958,88.9235294117647,0.025882352941176474,7.447058823529412
Yadadri Bhuvanagiri,2022-05,694.6,26.194876660341556,38.899810246679316,32.434724857685005,80.66053130929791,0.10329457364341087,9.499031007751938
Yadadri Bhuvanagiri,2022-06,2331.7,25.675686274509804,36.73627450980392,42.311764705882354,83.9407843137255,0.01591355599214145,9.402161100196464
Yadadri Bhuvanagiri,2022-07,4969.6,23.569639468690703,30.879886148007593,71.35692599620494,97.7392789373814,0.13859315589353613,8.92680608365019
Yadadri Bhuvanagiri,2022-08,3266.7,23.781593927893738,32.11214421252372,68.58026565464897,96.86679316888046,0.04561068702290077,7.748091603053435
Yadadri Bhuvanagiri,2022-09,3068.5,23.127843137254903,32.12980392156863,69.50058823529412,98.59019607843138,0.0025742574257425744,7.0384158415841584
Yadadri-Bhongir,2019-01,238.2,15.248506571087216,30.055913978494623,37.24563918757467,88.8689366786141,0.07053892215568862,7.695449101796407
Yadadri-Bhongir,2019-02,35.2,19.45925925925926,33.01097883597883,36.571957671957676,86.63888888888889,0.0616710875331565,8.480636604774535
Yadadri-Bhongir,2019-03,16.1,21.339545997610514,36.04468339307049,28.529510155316608,81.87921146953404,0.10896057347670252,9.788052568697731
Yadadri-Bhongir,2019-04,445.2,24.053827160493825,39.135185185185186,24.593950617283948,77.20493827160495,0.04987623762376237,9.175247524752475
Yadadri-Bhongir,2019-05,181.9,28.019832735961767,41.36571087216248,20.995340501792114,63.07096774193548,0.11564380264741275,11.031889290012034
Yadadri-Bhongir,2019-06,960.3,27.554901960784314,38.13039215686275,37.20549019607843,73.40745098039216,0.8982352941176471,13.77
Yadadri-Bhongir,2019-07,2096.2,25.329411764705885,33.58462998102466,55.602087286527514,86.44117647058823,1.1104364326375713,14.696774193548388
Yadadri-Bhongir,2019-08,2137.1,24.563757115749528,32.07495256166983,63.72163187855788,91.81878557874762,1.152182163187856,12.69506641366224
Yadadri-Bhongir,2019-09,4279.4,23.828329952670725,31.626470588235296,69.57285327924272,94.9814739688979,0.5407707910750508,10.02393509127789
Yadadri-Bhongir,2019-10,2984.7,22.671410499683745,31.963725490196083,68.69845034788109,97.52767235926629,0.028652751423149905,6.6740037950664135
Yadadri-Bhongir,2019-11,9.8,19.523725490196078,31.78450980392157,53.44862745098039,95.63098039215687,0.027647058823529413,6.307843137254902
Yadadri-Bhongir,2019-12,112.3,18.05471220746363,29.505787476280833,53.63870967741935,94.5623339658444,0.04611005692599621,6.92561669829222
Yadadri-Bhongir,2020-01,9.7,18.52125237191651,30.501518026565464,50.09203036053131,93.17779886148007,8.255787476280835,0.0
