location_aaq,lat_aaq,lon_aaq,location_aqi,lat_aqi,lon_aqi,Date,Benzene,CO,PM2.5,NH3,PM10,NOx,Toluene,Xylene,Ozone,SO2,aqi,altitude
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,2021-01-01,,,,20.59431556579833,106.7717075394192,36.56331306384573,,,,4.697910193980646,102.0,504.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,"Langar House, Police Station ",17.378090000000043,78.42141000000004,2021-01-01,,,,20.21391184573322,122.37271706968686,39.334711988075135,,,,5.521610039791861,114.0,513.0
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,Madhapur,,,2021-01-01,,,,18.52623437960948,134.01136225273504,31.08668460987641,,,,4.793657977182302,,314.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Shameerpet,,,2021-01-01,,,,,,,,,,,,578.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,2021-01-01,,,,17.014899545395718,97.66500465164076,30.62381264777856,,,,4.681511905481193,95.0,569.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,2021-01-01,,,,14.583292647919274,83.37474927140478,23.050187872634407,,,,,82.0,549.0
"Nacharam, Police station ",17.426580000000058,78.54959000000008,"Nacharam, Police station ",17.426580000000058,78.54959000000008,2021-01-01,,,,22.89212066905032,124.14428773578636,38.20754721867171,,,,5.333580985198275,116.0,506.0
"Abids, Police station ",17.38888000000003,78.47636000000006,"Abids, Police station ",17.38888000000003,78.47636000000006,2021-01-01,,,,19.65447530867165,103.07550929029946,39.03870457054592,,,,5.102441077440662,100.0,511.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,KBRN Park,,,2021-01-01,,,,16.5964633514661,80.73798698127567,32.00715023208218,,,,4.103673918673879,,600.0
"Choutuppal, Nalgonda",17.22973904507148,79.07401498053754,Choutuppal,17.252710000000036,78.89614000000006,2021-01-01,,,,15.0,90.0,28.4,,,,6.8,89.85185185185183,322.0
"KUDA, Warangal",17.984050000000025,79.60204000000004,"Kuda, warangal",17.984050000000025,79.60204000000004,2021-01-01,,,,68.0,,,,,,,78.22222222222223,271.0
" Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Mee-Seva, Warangal",17.989810000000034,79.59950000000003,2021-01-01,,,,71.0,81.0,42.2,,,,6.4,81.25925925925927,268.0
" DIC building, Karimnagar",18.43915000000004,79.12856000000005,Karimnagar,18.43915000000004,79.12856000000005,2021-01-01,,,,72.0,114.0,56.6,,,,7.1,109.625,279.0
"Jalasouda, Khammam ",17.251630000000034,80.15729000000005,Khammam,17.251630000000034,80.15729000000005,2021-01-01,,,,67.0,101.0,47.0,,,,6.8,99.77777777777776,125.0
"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,ECIL,,,2021-01-01,,,,22.0,138.0,51.6,,,,3.7,,528.0
"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,Jeedimetla,,,2021-01-01,,,,23.0,172.0,,,,,4.7,,571.0
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,Kukatpally,,,2021-01-01,,,,13.0,123.0,43.7,,,,3.4,,554.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Khairthabad RTA,,,2021-01-01,,,,24.756761531043583,,34.11057509549128,,,,5.621381943127172,,521.0
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,MGBS,,,2021-01-01,,,,22.17769250623044,131.71292583524706,41.99710315206167,,,,6.078941743796952,,488.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,Chikkadapally,,,2021-01-01,,,,20.59431556579833,106.7717075394192,36.56331306384573,,,,4.697910193980646,,504.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Langahouse,,,2021-01-01,,,,20.21391184573322,122.37271706968686,39.334711988075135,,,,5.521610039791861,,513.0
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,2021-01-01,,,,18.52623437960948,134.01136225273504,31.08668460987641,,,,4.793657977182302,123.0,314.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,"Shameerpet, MRO office",17.582170000000076,78.56126000000006,2021-01-01,,,,,,,,,,,,578.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Sainikpuri,,,2021-01-01,,,,17.014899545395718,97.66500465164076,30.62381264777856,,,,4.681511905481193,,569.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,Langahouse,,,2021-01-01,,,,14.583292647919274,83.37474927140478,23.050187872634407,,,,,,549.0
"Nacharam, Police station ",17.426580000000058,78.54959000000008,ECIL,,,2021-01-01,,,,22.89212066905032,124.14428773578636,38.20754721867171,,,,5.333580985198275,,506.0
"Abids, Police station ",17.38888000000003,78.47636000000006,Abids,,,2021-01-01,,,,19.65447530867165,103.07550929029946,39.03870457054592,,,,5.102441077440662,,511.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,2021-01-01,,,,16.5964633514661,80.73798698127567,32.00715023208218,,,,4.103673918673879,81.0,600.0
"Choutuppal, Nalgonda",17.22973904507148,79.07401498053754,"Marketing Office Building, Beat Market, Hyd Road Nalgonda ",17.065900000000056,79.26688000000007,2021-01-01,,,,15.0,90.0,28.4,,,,6.8,60.0,322.0
"KUDA, Warangal",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",17.989810000000034,79.59950000000003,2021-01-01,,,,68.0,,,,,,,81.25925925925927,271.0
" Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Kuda, warangal",17.984050000000025,79.60204000000004,2021-01-01,,,,71.0,81.0,42.2,,,,6.4,78.22222222222223,268.0
" DIC building, Karimnagar",18.43915000000004,79.12856000000005,Paradise,,,2021-01-01,,,,72.0,114.0,56.6,,,,7.1,,279.0
"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,"Nacharam, Police station ",17.426580000000058,78.54959000000008,2021-01-01,,,,22.0,138.0,51.6,,,,3.7,116.0,528.0
"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,Komaplly,,,2021-01-01,,,,23.0,172.0,,,,,4.7,,571.0
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,Sanathnagar,17.45876000000004,78.44310000000007,2021-01-01,,,,13.0,123.0,43.7,,,,3.4,159.0,554.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Abids,,,2021-01-01,,,,24.756761531043583,,34.11057509549128,,,,5.621381943127172,,521.0
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"Abids, Police station ",17.38888000000003,78.47636000000006,2021-01-01,,,,22.17769250623044,131.71292583524706,41.99710315206167,,,,6.078941743796952,100.0,488.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,2021-01-01,,,,20.59431556579833,106.7717075394192,36.56331306384573,,,,4.697910193980646,91.0,504.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Khairthabad RTA,,,2021-01-01,,,,20.21391184573322,122.37271706968686,39.334711988075135,,,,5.521610039791861,,513.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Komaplly,,,2021-01-01,,,,,,,,,,,,578.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Nacharam,,,2021-01-01,,,,17.014899545395718,97.66500465164076,30.62381264777856,,,,4.681511905481193,,569.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Langar House, Police Station ",17.378090000000043,78.42141000000004,2021-01-01,,,,14.583292647919274,83.37474927140478,23.050187872634407,,,,,114.0,549.0
"Nacharam, Police station ",17.426580000000058,78.54959000000008,Nacharam,,,2021-01-01,,,,22.89212066905032,124.14428773578636,38.20754721867171,,,,5.333580985198275,,506.0
"Abids, Police station ",17.38888000000003,78.47636000000006,"MGBS, Bus stand ",17.379643723074192,78.48286147937431,2021-01-01,,,,19.65447530867165,103.07550929029946,39.03870457054592,,,,5.102441077440662,121.0,511.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,2021-01-01,,,,16.5964633514661,80.73798698127567,32.00715023208218,,,,4.103673918673879,119.98689826035888,600.0
"Choutuppal, Nalgonda",17.22973904507148,79.07401498053754,Nalgonda,17.057120000000054,79.26848000000007,2021-01-01,,,,15.0,90.0,28.4,,,,6.8,65.0,322.0
"KUDA, Warangal",17.984050000000025,79.60204000000004,Balasamudram,18.00099000000006,79.56018000000006,2021-01-01,,,,68.0,,,,,,,77.0,271.0
" Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,Balasamudram,18.00099000000006,79.56018000000006,2021-01-01,,,,71.0,81.0,42.2,,,,6.4,77.0,268.0
"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,2021-02-01,,,,20.0,123.0,46.9,,,,3.4,115.0,528.0
"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,2021-02-01,,,,23.0,170.0,,,,,4.0,147.0,571.0
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,"Kukatpally, JNTU",17.48735000000005,78.42087000000004,2021-02-01,,,,10.0,113.0,38.1,,,,3.2,109.0,554.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,2021-02-01,,,,29.28866102766719,,36.23510976811603,,,,4.265322951426007,90.0,521.0
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"MGBS, Bus stand ",17.379643723074192,78.48286147937431,2021-02-01,,,,23.215180462398784,98.06235988463098,40.87452210059614,,,,4.622208927646184,96.22279368277216,488.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,2021-02-01,,,,18.910299969393296,97.55127027854232,33.115440352444665,,,,4.515993265993289,94.55922865013711,504.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,"Langar House, Police Station ",17.378090000000043,78.42141000000004,2021-02-01,,,,19.94629213950522,121.76549445067944,39.31670919776886,,,,4.550598578376338,114.51032963378633,513.0
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,Madhapur,,,2021-02-01,,,,17.030675335473873,120.8389089337218,34.9880361767283,,,,4.097577657780584,,314.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Shameerpet,,,2021-02-01,,,,,,,,,,,,578.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,2021-02-01,,,,17.876109783085415,76.33537639891107,29.367308293804296,,,,4.1341676023257,76.0,569.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Rajendranagar, NG Ranga Agricultural University ",17.314230000000066,78.42445000000004,2021-02-01,,,,15.449197397255311,71.6089466089474,23.10936585496209,,,,,71.0,549.0
"Nacharam, Police station ",17.426580000000058,78.54959000000008,"Nacharam, Police station ",17.426580000000058,78.54959000000008,2021-02-01,,,,22.752842829289563,112.94092269555794,38.8543595950391,,,,4.797414609449175,108.0,506.0
"Abids, Police station ",17.38888000000003,78.47636000000006,"Abids, Police station ",17.38888000000003,78.47636000000006,2021-02-01,,,,19.018089121696125,110.7668744733297,39.98696692915083,,,,4.567901234567573,106.27996306821348,511.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,KBRN Park,,,2021-02-01,,,,16.074731387956266,64.14071804633144,28.364426567979063,,,,3.869151117321112,,600.0
"Choutuppal, Nalgonda",17.22973904507148,79.07401498053754,Choutuppal,17.252710000000036,78.89614000000006,2021-02-01,,,,21.0,91.0,30.1,,,,6.4,91.0,322.0
"KUDA, Warangal",17.984050000000025,79.60204000000004,"Kuda, warangal",17.984050000000025,79.60204000000004,2021-02-01,,,,71.0,,,,,,,85.0,271.0
" Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Mee-Seva, Warangal",17.989810000000034,79.59950000000003,2021-02-01,,,,69.0,88.0,47.4,,,,6.9,88.0,268.0
" DIC building, Karimnagar",18.43915000000004,79.12856000000005,Karimnagar,18.43915000000004,79.12856000000005,2021-02-01,,,,72.0,116.0,47.0,,,,7.1,110.0,279.0
"Jalasouda, Khammam ",17.251630000000034,80.15729000000005,Khammam,17.251630000000034,80.15729000000005,2021-02-01,,,,68.0,84.0,38.0,,,,6.8,84.0,125.0
"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,ECIL,,,2021-02-01,,,,20.0,123.0,46.9,,,,3.4,,528.0
"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,Jeedimetla,,,2021-02-01,,,,23.0,170.0,,,,,4.0,,571.0
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,Kukatpally,,,2021-02-01,,,,10.0,113.0,38.1,,,,3.2,,554.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Khairthabad RTA,,,2021-02-01,,,,29.28866102766719,,36.23510976811603,,,,4.265322951426007,,521.0
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,MGBS,,,2021-02-01,,,,23.215180462398784,98.06235988463098,40.87452210059614,,,,4.622208927646184,,488.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,Chikkadapally,,,2021-02-01,,,,18.910299969393296,97.55127027854232,33.115440352444665,,,,4.515993265993289,,504.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Langahouse,,,2021-02-01,,,,19.94629213950522,121.76549445067944,39.31670919776886,,,,4.550598578376338,,513.0
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,2021-02-01,,,,17.030675335473873,120.8389089337218,34.9880361767283,,,,4.097577657780584,113.60105212323133,314.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,"Shameerpet, MRO office",17.582170000000076,78.56126000000006,2021-02-01,,,,,,,,,,,,578.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Sainikpuri,,,2021-02-01,,,,17.876109783085415,76.33537639891107,29.367308293804296,,,,4.1341676023257,,569.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,Langahouse,,,2021-02-01,,,,15.449197397255311,71.6089466089474,23.10936585496209,,,,,,549.0
"Nacharam, Police station ",17.426580000000058,78.54959000000008,ECIL,,,2021-02-01,,,,22.752842829289563,112.94092269555794,38.8543595950391,,,,4.797414609449175,,506.0
"Abids, Police station ",17.38888000000003,78.47636000000006,Abids,,,2021-02-01,,,,19.018089121696125,110.7668744733297,39.98696692915083,,,,4.567901234567573,,511.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,2021-02-01,,,,16.074731387956266,64.14071804633144,28.364426567979063,,,,3.869151117321112,64.13460074046833,600.0
"Choutuppal, Nalgonda",17.22973904507148,79.07401498053754,"Marketing Office Building, Beat Market, Hyd Road Nalgonda ",17.065900000000056,79.26688000000007,2021-02-01,,,,21.0,91.0,30.1,,,,6.4,59.0,322.0
"KUDA, Warangal",17.984050000000025,79.60204000000004,"Mee-Seva, Warangal",17.989810000000034,79.59950000000003,2021-02-01,,,,71.0,,,,,,,88.0,271.0
" Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,"Kuda, warangal",17.984050000000025,79.60204000000004,2021-02-01,,,,69.0,88.0,47.4,,,,6.9,85.0,268.0
" DIC building, Karimnagar",18.43915000000004,79.12856000000005,Paradise,,,2021-02-01,,,,72.0,116.0,47.0,,,,7.1,,279.0
"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,"Nacharam, Police station ",17.426580000000058,78.54959000000008,2021-02-01,,,,20.0,123.0,46.9,,,,3.4,108.0,528.0
"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,Komaplly,,,2021-02-01,,,,23.0,170.0,,,,,4.0,,571.0
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,Sanathnagar,17.45876000000004,78.44310000000007,2021-02-01,,,,10.0,113.0,38.1,,,,3.2,158.0,554.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,Abids,,,2021-02-01,,,,29.28866102766719,,36.23510976811603,,,,4.265322951426007,,521.0
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"Abids, Police station ",17.38888000000003,78.47636000000006,2021-02-01,,,,23.215180462398784,98.06235988463098,40.87452210059614,,,,4.622208927646184,106.27996306821348,488.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,2021-02-01,,,,18.910299969393296,97.55127027854232,33.115440352444665,,,,4.515993265993289,90.0,504.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,Khairthabad RTA,,,2021-02-01,,,,19.94629213950522,121.76549445067944,39.31670919776886,,,,4.550598578376338,,513.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Komaplly,,,2021-02-01,,,,,,,,,,,,578.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,Nacharam,,,2021-02-01,,,,17.876109783085415,76.33537639891107,29.367308293804296,,,,4.1341676023257,,569.0
"Rajendranaga, NG Rang Agricultural University ",17.315560000000062,78.42213000000004,"Langar House, Police Station ",17.378090000000043,78.42141000000004,2021-02-01,,,,15.449197397255311,71.6089466089474,23.10936585496209,,,,,114.51032963378633,549.0
"Nacharam, Police station ",17.426580000000058,78.54959000000008,Nacharam,,,2021-02-01,,,,22.752842829289563,112.94092269555794,38.8543595950391,,,,4.797414609449175,,506.0
"Abids, Police station ",17.38888000000003,78.47636000000006,"MGBS, Bus stand ",17.379643723074192,78.48286147937431,2021-02-01,,,,19.018089121696125,110.7668744733297,39.98696692915083,,,,4.567901234567573,96.22279368277216,511.0
"KBRN Park, DFO office ",17.425586534500578,78.41925295602329,"Jubilee Hills, Police station",17.43037000000004,78.40894000000003,2021-02-01,,,,16.074731387956266,64.14071804633144,28.364426567979063,,,,3.869151117321112,107.0,600.0
"Choutuppal, Nalgonda",17.22973904507148,79.07401498053754,Nalgonda,17.057120000000054,79.26848000000007,2021-02-01,,,,21.0,91.0,30.1,,,,6.4,61.0,322.0
"KUDA, Warangal",17.984050000000025,79.60204000000004,Balasamudram,18.00099000000006,79.56018000000006,2021-02-01,,,,71.0,,,,,,,86.0,271.0
" Mee-Seva, Warangal ",17.989810000000034,79.59950000000003,Balasamudram,18.00099000000006,79.56018000000006,2021-02-01,,,,69.0,88.0,47.4,,,,6.9,86.0,268.0
"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,"Paradise, HMWS &SB Pump house ",17.434060000000045,78.51544000000007,2021-03-01,,,,23.0,125.0,48.9,,,,3.7,116.45989179279572,528.0
"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,"Jeedimetla, Industrial Association building",17.53245000000004,78.45765000000006,2021-03-01,,,,23.0,171.0,,,,,3.5,147.57698127020524,571.0
"Kukatpally, JNTU",17.48735000000005,78.42087000000004,"Kukatpally, JNTU",17.48735000000005,78.42087000000004,2021-03-01,,,,10.0,103.0,40.4,,,,2.9,100.0,554.0
"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,"Buddha Purnima Project office, Tank Bund",17.409060000000068,78.47374000000008,2021-03-01,,,,23.997788818521624,,36.86157544671593,,,,4.18662093214471,82.0,521.0
"MGBS, Bus stand ",17.379643723074192,78.48286147937431,"MGBS, Bus stand ",17.379643723074192,78.48286147937431,2021-03-01,,,,25.948559467271632,101.81671781360372,37.13321432570291,,,,4.6436374642023655,100.17211714922016,488.0
"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,"Chikkadapally, Lepakshi Emporium ",17.40324000000004,78.49781000000007,2021-03-01,,,,16.65347804646052,96.30394857667694,30.72780703893661,,,,4.077134986225912,93.4598510356095,504.0
"Langar House, Police Station ",17.378090000000043,78.42141000000004,"Langar House, Police Station ",17.378090000000043,78.42141000000004,2021-03-01,,,,16.25607444818795,105.61167227833896,34.64103291973061,,,,4.53083395268794,103.16170968948752,513.0
"Madhapur, Shilpa Kalavedika ",19.02619000000004,78.36262000000005,Madhapur,,,2021-03-01,,,,17.85697487112785,117.16713707597756,29.61604322555553,,,,4.4907226766642045,,314.0
"Shameerpet, MRO office",17.582170000000076,78.56126000000006,Shameerpet,,,2021-03-01,,,,,,,,,,,,578.0
"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,"Sainikpuri,  MRO office ",17.491630000000043,78.54544000000004,2021-03-01,,,,15.248338983402151,75.70291155855787,26.645689486129445,,,,4.352055906964453,75.69882300863367,569.0
